timestamp,channel_type,channel_name,channel_id,ad_cost,sales,homepage_visits,branded_searches,conversion_rate,bounce_rate,top_searched_words,search_volume,share_of_voice,region,user_id,age,gender,income_level,brand_awareness,recall_score,social_sentiment,engagement
2024-04-07 15:00:00,customer,crm_data,crm_data_001,227.94810219784694,3432.5644450806603,374,298,0.057707699842165686,0.3742924995165983,JYSK,1756,0.061541600428855335,South,64891,55,Female,Medium,0.6231027374919961,0.9405566986625626,0.9958425534383362,313
2024-04-07 16:00:00,customer,crm_data,crm_data_001,447.85477169194496,7658.92404862187,237,127,0.10577585666270234,0.3307451730235381,JYSK,1231,0.3450694995481139,West,31610,60,Other,High,0.4372977667721437,0.2479899287806154,-0.8393296586245718,385
2024-04-07 17:00:00,customer,crm_data,crm_data_001,241.41453306956268,8247.00956867082,272,290,0.08332537694555682,0.350953636442507,dining table,910,0.1445666848661167,West,64410,21,Female,High,0.8584678793099619,0.7513637004356949,0.48346805680199023,389
2024-04-07 18:00:00,customer,crm_data,crm_data_001,107.20106491654433,8401.532747660443,426,267,0.024343153394172416,0.7654189079453135,IKEA,155,0.20109290988257864,East,59431,22,Male,Medium,0.9988817932399765,0.2661656889832522,0.08266071850619072,10
2024-04-07 19:00:00,customer,crm_data,crm_data_001,189.98387851969375,3672.136500712214,882,140,0.1118454307502136,0.49179024079492245,wardrobe,3623,0.0657014751094231,East,16215,54,Other,Low,0.9093540765469239,0.9777607931941963,-0.8281216174317234,370
2024-04-07 20:00:00,customer,crm_data,crm_data_001,149.68387416556027,3467.264825010169,314,275,0.1596720158018653,0.7086252309344718,JYSK,7659,0.05624317410900144,North,37128,66,Male,High,0.7985727745176752,0.42992608192812776,-0.946379084898489,212
2024-04-07 21:00:00,customer,crm_data,crm_data_001,359.10366804259,7092.42147350611,327,270,0.1191046805698591,0.32853029129178957,KIKA,2762,0.3475422567642905,West,97777,54,Other,Medium,0.7727571749731391,0.4709227861261629,-0.2746685649666427,53
2024-04-07 22:00:00,customer,crm_data,crm_data_001,459.96249397298453,9353.659281248873,206,209,0.19516264792783647,0.304642279787569,IKEA,3379,0.2556618740031425,North,25285,43,Other,Low,0.6852239587151693,0.4640604209039385,0.6044478640142879,328
2024-04-07 23:00:00,customer,crm_data,crm_data_001,380.0704811152583,3287.8469402748847,258,218,0.028838539547449568,0.733273752988346,KIKA,1633,0.18957979390654403,East,17668,60,Other,Low,0.8682557471556194,0.8348132656541877,-0.917697519437215,104
2024-04-08 00:00:00,customer,crm_data,crm_data_001,429.62899302165454,9195.397294642942,993,286,0.1660189439840408,0.49742281146948075,JYSK,4111,0.02410390398566325,South,49070,26,Other,Low,0.5437731230421994,0.2964614722678986,0.40879732665610824,498
2024-04-08 01:00:00,customer,crm_data,crm_data_001,412.6179482374506,6323.152537731399,235,118,0.10608160728049328,0.7370912751874479,IKEA,1033,0.36956517502470726,North,48037,32,Other,Low,0.2635565591781937,0.8479222623150664,0.31075255252847733,303
2024-04-08 02:00:00,customer,crm_data,crm_data_001,56.57193638552955,7641.442197418338,862,117,0.10910308373359334,0.23781731172276496,sofa,762,0.15667440858172538,West,96029,41,Male,Low,0.7912447518422858,0.691352968997873,-0.46892464645446563,18
2024-04-08 03:00:00,customer,crm_data,crm_data_001,105.96659076229712,4959.0286435703765,129,136,0.10862898758341419,0.7498613133057848,KIKA,3945,0.17249317653287505,East,44820,41,Other,Medium,0.9275557367582968,0.29825215101723246,-0.8450159285302195,271
2024-04-08 04:00:00,customer,crm_data,crm_data_001,240.52058880490372,8261.714994904949,197,70,0.0718105773024513,0.44926718980533387,wardrobe,3123,0.1230257164625692,East,78602,52,Female,Low,0.4072170627374496,0.15886679125681963,0.830643921108124,335
2024-04-08 05:00:00,customer,crm_data,crm_data_001,100.440349062835,9734.43603488872,708,274,0.07166545270564796,0.2932222924531087,dining table,6067,0.3576031077586919,North,21902,65,Other,High,0.8046849681614221,0.7974932872950629,-0.3993003945265521,262
2024-04-08 06:00:00,customer,crm_data,crm_data_001,380.7206443361379,2535.181582506797,868,282,0.1300504562620704,0.6100296136611165,sofa,8435,0.14438805979996394,North,74849,58,Female,Medium,0.34635043277417266,0.2970667412345681,-0.7772335364264777,317
2024-04-08 07:00:00,customer,crm_data,crm_data_001,81.5843441881005,4470.034825002243,883,201,0.01850536622279212,0.6781416099765543,JYSK,8007,0.07795723006493714,East,73698,42,Male,High,0.9483402460228139,0.9001601467505469,0.36303415672183204,332
2024-04-08 08:00:00,customer,crm_data,crm_data_001,237.30884465999182,8762.109814560104,981,193,0.12186934860734265,0.22842483654884024,JYSK,6709,0.20521730602053345,North,73814,43,Other,High,0.7151148928124079,0.21680674962826518,-0.566637542416744,105
2024-04-08 09:00:00,customer,crm_data,crm_data_001,226.5301447759979,2590.0559279853405,622,81,0.14767223646007396,0.7923175846512118,wardrobe,6380,0.31478213712938663,East,84585,40,Other,Low,0.6123483884641574,0.654728108326752,-0.04873848887474019,364
2024-04-08 10:00:00,customer,crm_data,crm_data_001,294.55054542667597,4716.670991037456,441,260,0.07770199576032942,0.6182161323897083,KIKA,8531,0.15482200577446742,West,21992,23,Female,Low,0.8018831421132174,0.7229515543493601,-0.8991889115279339,409
2024-04-08 11:00:00,customer,crm_data,crm_data_001,333.21984744977993,2495.0359873974467,267,203,0.05129781849733033,0.3928411949947066,KIKA,2104,0.26429799572178575,South,88289,58,Other,Medium,0.8319080535017875,0.6919321731014972,0.9859678978162099,139
2024-04-08 12:00:00,customer,crm_data,crm_data_001,476.1303666232382,6835.314328816985,310,52,0.050543513417351846,0.2907762774172344,wardrobe,6692,0.12864747821184144,North,99166,44,Male,Medium,0.9031329084028124,0.38442683304662906,-0.10475774644901525,45
2024-04-08 13:00:00,customer,crm_data,crm_data_001,172.03315954321812,3144.872369794893,783,276,0.02554953413546754,0.43551884880692887,wardrobe,5534,0.2907073008882792,West,50540,36,Male,High,0.9110075795626874,0.8879711708984214,0.9982199626190686,114
2024-04-08 14:00:00,customer,crm_data,crm_data_001,349.6930198783413,4427.218948578413,937,280,0.027046670649217577,0.3323393963351755,JYSK,4346,0.2708023106975336,West,89597,48,Other,Low,0.14742174299819188,0.7928247850738724,-0.22865024613186735,208
2024-04-08 15:00:00,customer,crm_data,crm_data_001,65.78815537599444,5420.202924283008,731,131,0.04167069495697261,0.4964919341588575,JYSK,3496,0.27549437255481785,North,72185,55,Female,Low,0.2106168472115159,0.5591857074591527,-0.30429488811556116,300
2024-04-08 16:00:00,customer,crm_data,crm_data_001,50.45315062420793,3674.15990792814,284,170,0.013642851960086551,0.6691356250941967,dining table,7670,0.2619039806116698,West,24512,60,Male,High,0.8434547903684875,0.6429637251446039,0.8291446565341469,385
2024-04-08 17:00:00,customer,crm_data,crm_data_001,61.411194984583744,7119.108373839638,531,165,0.06058472742959502,0.5960782333703321,wardrobe,9094,0.07096180994445035,East,48654,49,Other,Low,0.9514464880421605,0.6097341042526363,-0.34106829231102376,39
2024-04-08 18:00:00,customer,crm_data,crm_data_001,252.0102891442607,2001.2450885955636,523,184,0.06821634755711242,0.46156094286903737,IKEA,8644,0.3563164840232143,North,36432,19,Female,Medium,0.3769046633115465,0.9520287196108826,-0.13598890536745856,438
2024-04-08 19:00:00,customer,crm_data,crm_data_001,299.7559181607488,8918.206882490991,138,273,0.19909203813766488,0.2713663547480297,dining table,2074,0.23844356587242066,South,22419,35,Female,High,0.10774163658944381,0.9067719131013604,-0.843779126571685,439
2024-04-08 20:00:00,customer,crm_data,crm_data_001,52.79524095276651,5332.064108380469,486,137,0.19842067015466383,0.7742941534208043,IKEA,9425,0.15913095340833464,East,51736,45,Male,Low,0.3904346701316782,0.31194755664046303,0.9109247760709513,102
2024-04-08 21:00:00,customer,crm_data,crm_data_001,228.38519319933974,6155.32720586816,868,193,0.04553928089904611,0.36222231527029203,sofa,4661,0.0772107663574567,West,91187,24,Other,High,0.44457772237531445,0.3364837999435406,-0.8296975182981956,498
2024-04-08 22:00:00,customer,crm_data,crm_data_001,68.3855094035883,6599.167098224079,890,102,0.05047611003841564,0.36670072752501043,wardrobe,1163,0.315596628995938,West,38338,40,Male,Low,0.7849300282510621,0.9832942649191891,0.5423698670706483,458
2024-04-08 23:00:00,customer,crm_data,crm_data_001,343.9777699544706,1537.1384291406061,841,265,0.10346221040648218,0.5873013331031196,dining table,1495,0.2085288344361485,South,33929,53,Female,Low,0.14282619907405525,0.3129046317575819,0.07723078762235391,245
2024-04-09 00:00:00,customer,crm_data,crm_data_001,334.0544142487767,7812.916799800939,550,53,0.03826902341016493,0.6623057732882618,KIKA,9840,0.06744430161603215,South,69807,41,Male,Low,0.29137621248339424,0.9581313920343357,-0.8771897119049306,394
2024-04-09 01:00:00,customer,crm_data,crm_data_001,402.88279465258245,9513.476687830856,214,222,0.10576748755005642,0.7904916591904099,dining table,1630,0.3693541337354456,West,88167,45,Other,Medium,0.9045717275751757,0.6847783345870706,-0.9965923439178876,370
2024-04-09 02:00:00,customer,crm_data,crm_data_001,295.8173908705846,5679.171672034977,500,81,0.08588404391296411,0.7814985563766839,sofa,152,0.05137214801334439,South,62600,42,Male,High,0.23933836850629064,0.14509849513696083,0.8711072770542587,450
2024-04-09 03:00:00,customer,crm_data,crm_data_001,330.3274227401362,4517.8183812429925,403,283,0.07167834929947575,0.7482563145392485,sofa,3251,0.2144462662212502,South,50081,56,Female,Medium,0.7833228867715085,0.40215447951475025,0.4843468084710878,464
2024-04-09 04:00:00,customer,crm_data,crm_data_001,175.7386819253992,8063.1626510036685,702,275,0.16629498245385732,0.46118814043000994,sofa,5964,0.24812674474817717,West,97609,66,Male,Medium,0.42517937402116823,0.5285386647216025,0.3728724870788298,204
2024-04-09 05:00:00,customer,crm_data,crm_data_001,88.45421817065142,7483.176625480327,408,132,0.16734236299868097,0.3000017958538689,dining table,5770,0.3996039921073976,East,62519,21,Female,High,0.6963941934292476,0.8497836023054065,-0.1228869388015561,265
2024-04-09 06:00:00,customer,crm_data,crm_data_001,381.7877728893254,6858.782167268998,672,255,0.19769899872690808,0.5506827219719768,JYSK,2886,0.0649571268073776,North,59729,62,Female,High,0.16646185297269273,0.3957268719478165,-0.5227724265780451,365
2024-04-09 07:00:00,customer,crm_data,crm_data_001,325.3385000176479,9688.162819772237,202,151,0.05238674167550063,0.21035390332806084,IKEA,1244,0.24928847693087064,West,48284,69,Female,Low,0.357902150577439,0.3795204809120918,0.3597261494611479,368
2024-04-09 08:00:00,customer,crm_data,crm_data_001,472.249324106953,6235.969797257928,826,107,0.1787727244573118,0.3177493033972361,KIKA,2212,0.1959191598469495,South,61674,36,Male,Low,0.48231076374704807,0.9282369331257976,0.2166021372341984,40
2024-04-09 09:00:00,customer,crm_data,crm_data_001,495.1516287547617,3235.381695280575,201,62,0.11219072663804688,0.20151763807685877,KIKA,395,0.11027468790673135,South,71964,21,Other,High,0.87149136347001,0.17113091086105614,0.4526843896966728,34
2024-04-09 10:00:00,customer,crm_data,crm_data_001,431.27782188858663,1222.8944313900292,754,199,0.12237729195314688,0.3083215475429233,IKEA,4842,0.3774619662436703,East,48461,30,Female,Low,0.6071462718815058,0.5963690932434959,-0.26841496299947587,312
2024-04-09 11:00:00,customer,crm_data,crm_data_001,493.52983681629763,5081.158268936177,189,272,0.18029571072318,0.4848542740377537,KIKA,1680,0.31842903639410297,West,89771,18,Male,Low,0.14070276376992027,0.553815342863293,0.9738475210263806,449
2024-04-09 12:00:00,customer,crm_data,crm_data_001,341.350833514079,6870.912014546113,217,93,0.1890998513118808,0.4359945866560496,sofa,6378,0.313052536509935,West,75581,51,Female,High,0.8216799159935135,0.15160128420025937,-0.8659826891429343,481
2024-04-09 13:00:00,customer,crm_data,crm_data_001,91.3771226531142,2549.2522464461736,238,221,0.1480941389631211,0.42157793895598356,KIKA,2525,0.3606825576756381,South,20126,24,Male,Medium,0.14906934005633432,0.17898329846737956,-0.8405967659275719,10
2024-04-09 14:00:00,customer,crm_data,crm_data_001,90.42464262453707,1231.8736423091154,402,79,0.07609006206767353,0.6985717183603175,JYSK,8247,0.29276718440501853,West,48492,42,Female,High,0.9409299075927106,0.44377068968020417,0.83375169516123,367
2024-04-09 15:00:00,customer,crm_data,crm_data_001,413.20389838361575,9181.8050974453,851,200,0.103036918037016,0.6049977827874069,JYSK,7319,0.2076283897768875,South,31931,40,Male,High,0.2905457014363506,0.2207450974103029,0.2954128698380871,127
2024-04-09 16:00:00,customer,crm_data,crm_data_001,156.58719615283061,3717.5268505249824,747,61,0.1268602341702809,0.7618590577226636,sofa,7111,0.16269923695778157,South,78830,47,Female,Medium,0.5391335301913492,0.5302647140030703,-0.34733186363579116,488
2024-04-09 17:00:00,customer,crm_data,crm_data_001,77.44469323952681,5194.4449100235925,616,284,0.16744160740735844,0.4672046544066035,wardrobe,2727,0.2846120755157401,South,69414,66,Female,Low,0.16505287188967815,0.6479999968664614,0.5239055154012524,174
2024-04-09 18:00:00,customer,crm_data,crm_data_001,262.5235721307075,1819.6382457130253,308,63,0.13501006402173554,0.36333780528557114,dining table,4905,0.24509660307319237,North,67969,24,Female,Medium,0.6055411476679898,0.7222570160526791,-0.09445322429392022,468
2024-04-09 19:00:00,customer,crm_data,crm_data_001,191.59063508881007,4434.519748165443,186,85,0.07943504717064838,0.27361072282001336,wardrobe,6246,0.22172182590791334,South,29938,62,Other,Medium,0.5475058306556335,0.5918230593286881,-0.9577569823845358,122
2024-04-09 20:00:00,customer,crm_data,crm_data_001,314.6671167911086,4813.9597269782025,958,94,0.08939728575845593,0.6032164374110877,JYSK,9885,0.23973228859570045,East,70993,34,Male,High,0.4692236813932087,0.44169401430398125,0.3022073388399147,204
2024-04-09 21:00:00,customer,crm_data,crm_data_001,320.0679654109526,9124.700833137722,418,249,0.01958316338746221,0.7050446530829944,sofa,7718,0.26558556112157666,West,17729,50,Other,Low,0.1320156253306358,0.216782763944172,-0.5137761258169542,149
2024-04-09 22:00:00,customer,crm_data,crm_data_001,356.67545053058745,8789.117305450556,888,73,0.18561089348305584,0.3102436185570538,dining table,8801,0.3877946351499025,North,85738,19,Male,Low,0.8910427407863527,0.3227368733263698,-0.7693297667798644,29
2024-04-09 23:00:00,customer,crm_data,crm_data_001,309.3990455326153,2701.0183717897,986,168,0.026742612532603717,0.7272516467075218,IKEA,8035,0.3037316440221243,West,16951,55,Female,Medium,0.8223729389315763,0.4774795093142682,-0.5494536350011916,295
2024-04-10 00:00:00,customer,crm_data,crm_data_001,221.41312115595474,6004.56003999121,732,180,0.1201868502302535,0.5157657210172,KIKA,1991,0.0788087484633946,East,92172,61,Male,High,0.6697270182960917,0.9317030350620704,-0.04768423774150299,467
2024-04-10 01:00:00,customer,crm_data,crm_data_001,60.65001470596947,7581.230237144184,344,127,0.17561385743537614,0.2864483792845712,JYSK,1561,0.19203982336760905,North,32084,30,Male,Medium,0.6150069843705374,0.28234052307495555,-0.9002871374335195,240
2024-04-10 02:00:00,customer,crm_data,crm_data_001,457.28981065559395,3626.655094304426,969,228,0.08996439740785135,0.585717994941053,dining table,7020,0.27451425361365583,West,16296,69,Female,Low,0.7254517882328482,0.47200980783938984,0.7663047735590953,457
2024-04-10 03:00:00,customer,crm_data,crm_data_001,197.1147784190636,4549.896854003708,189,291,0.1620238426271606,0.5120316449223281,dining table,2099,0.0785050343108352,North,24026,69,Female,Low,0.2295910143229305,0.7590779716366487,0.11983603313872382,88
2024-04-10 04:00:00,customer,crm_data,crm_data_001,278.21775875488555,9863.931591036913,577,252,0.16272505513089608,0.2169101283876394,wardrobe,2070,0.37375556040632485,South,65998,49,Female,High,0.9393798216848356,0.7346830168017051,-0.41400763976916855,137
2024-04-10 05:00:00,customer,crm_data,crm_data_001,300.62191355027596,7837.589221605519,751,286,0.021370747331386917,0.4395459228359746,IKEA,1651,0.040039864861991854,South,65026,39,Male,High,0.3562059623541769,0.9690333350265488,0.374009696177366,94
2024-04-10 06:00:00,customer,crm_data,crm_data_001,191.68382063272227,4934.620564645198,211,232,0.08830730788883712,0.6708727957657468,wardrobe,3951,0.24828345155910905,West,68521,26,Female,Medium,0.690841245198702,0.27181116701170693,0.6084729939598825,73
2024-04-10 07:00:00,customer,crm_data,crm_data_001,188.8164303778306,5806.735331798578,493,87,0.14129484247053828,0.5332542520532644,wardrobe,201,0.39061478527145893,East,94122,34,Female,High,0.6460801130277142,0.11486765043996566,0.22784925596696048,283
2024-04-10 08:00:00,customer,crm_data,crm_data_001,167.3876854359503,6632.041192806086,986,141,0.09024716672308775,0.3692246757575184,wardrobe,8183,0.2938686343742191,North,29225,35,Male,Medium,0.6729525817440477,0.39009093488848245,-0.5950106361789529,297
2024-04-10 09:00:00,customer,crm_data,crm_data_001,159.50900497516378,5489.564994896591,339,136,0.11358177715407766,0.7571850580295298,wardrobe,1560,0.27413068798321394,North,43038,57,Other,High,0.891056910773901,0.23472335123444443,-0.7794231597071126,412
2024-04-10 10:00:00,customer,crm_data,crm_data_001,63.678078391312866,4704.580288994597,371,259,0.1229470018752616,0.342667422826316,JYSK,9025,0.3989939576384225,West,67905,57,Male,Medium,0.36632008598555776,0.5936221471451556,0.7197993940667733,262
2024-04-10 11:00:00,customer,crm_data,crm_data_001,481.06157075132757,4234.147391437249,242,69,0.03873358157893607,0.3516416041595697,IKEA,632,0.3188009969409241,South,95059,44,Male,Low,0.7740533694273916,0.9089011497252102,-0.530625172896519,103
2024-04-10 12:00:00,customer,crm_data,crm_data_001,317.88322645019764,2520.8347073642526,818,146,0.08827642916822066,0.41278360776815787,wardrobe,191,0.3884144384589262,North,20371,28,Male,Low,0.6385519575452523,0.7194041496752885,-0.9598351386450046,298
2024-04-10 13:00:00,customer,crm_data,crm_data_001,98.63015410240828,9762.590141259521,218,51,0.015408012119877513,0.7367227167536772,JYSK,1919,0.28256796825366126,South,55275,45,Female,Low,0.16845429785917615,0.22221897071511243,0.28580421630850417,455
2024-04-10 14:00:00,customer,crm_data,crm_data_001,316.38128930322665,1822.7143381445508,695,280,0.038428955807115445,0.5045752372553098,KIKA,1256,0.26952892196432243,South,79159,25,Male,Low,0.4727392127937776,0.2044810219559387,-0.6942293402713742,159
2024-04-10 15:00:00,customer,crm_data,crm_data_001,154.51141772796308,6409.2015300747335,999,278,0.10732827204153472,0.6093074355354974,JYSK,5034,0.30740131635179696,East,96914,67,Other,Low,0.85415641593917,0.9203048319478845,0.9819396395291504,374
2024-04-10 16:00:00,customer,crm_data,crm_data_001,189.806923076885,9636.42200168508,350,203,0.11898133960837394,0.7857585035061685,dining table,8796,0.08361406126725468,South,74476,35,Male,Low,0.3838126500375273,0.5388485949031603,0.7394616634788238,166
2024-04-10 17:00:00,customer,crm_data,crm_data_001,410.5256847765235,4374.384553569818,377,292,0.03778453725241584,0.6699777781354188,dining table,5036,0.324256146887183,South,73776,30,Male,High,0.5340374949815884,0.9313056927903676,0.21689145200243543,225
2024-04-10 18:00:00,customer,crm_data,crm_data_001,448.6109084697258,3271.7921474050545,262,51,0.1535676613403599,0.303560071190656,sofa,4882,0.38835472827042866,North,19294,50,Female,High,0.5397747113382939,0.7625959439887148,0.6677312852170869,269
2024-04-10 19:00:00,customer,crm_data,crm_data_001,364.9207518794757,9599.706818299439,753,244,0.0808676986954886,0.673012357423986,JYSK,6968,0.2485408771549587,East,10750,32,Female,High,0.6562088801252763,0.9940136145718609,-0.05892859846260756,443
2024-04-10 20:00:00,customer,crm_data,crm_data_001,469.66166701854877,8215.653995159118,449,261,0.18492348647725768,0.6490022895356113,sofa,9225,0.014818583767460777,East,34123,39,Other,Medium,0.895616073811165,0.8841049683948761,0.5769724889248704,469
2024-04-10 21:00:00,customer,crm_data,crm_data_001,457.26217873747873,6895.225318274994,130,251,0.08365591742802723,0.33957019668633537,JYSK,9547,0.03811603281950811,West,73974,55,Male,High,0.2561852789066408,0.4727909730356247,0.2930671047943023,109
2024-04-10 22:00:00,customer,crm_data,crm_data_001,298.02655391338226,6507.895843105942,557,91,0.038464085522194866,0.3952098985325696,wardrobe,983,0.10153581672057707,West,83550,47,Male,High,0.554155194376113,0.7824050447964314,-0.9427107040606881,131
2024-04-10 23:00:00,customer,crm_data,crm_data_001,458.53099672536507,4241.135097947454,937,262,0.15401438714934396,0.6260769439178462,wardrobe,2804,0.2015280886496792,West,52732,23,Male,Medium,0.4818405333588509,0.5241053505879505,0.8975153351056848,141
2024-04-11 00:00:00,customer,crm_data,crm_data_001,295.2490780313079,6771.873683989247,190,89,0.11788215208347248,0.3430358564407152,sofa,6541,0.1713647710471665,East,61238,62,Male,Medium,0.3663280810905367,0.30976506378920315,0.7218391563933741,14
2024-04-11 01:00:00,customer,crm_data,crm_data_001,96.92329959830386,7525.228809284877,227,186,0.08347075196638959,0.3249121214015716,wardrobe,4159,0.3918926802102433,South,54230,51,Male,Low,0.927647359258395,0.3169263328807236,0.9068147811864438,476
2024-04-11 02:00:00,customer,crm_data,crm_data_001,423.25487569235463,1285.578789005218,878,179,0.0776318610521297,0.6220836632781988,wardrobe,4418,0.3787791854959448,East,58046,36,Male,High,0.10735398316694257,0.4575899300156322,0.46273186912163133,242
2024-04-11 03:00:00,customer,crm_data,crm_data_001,109.04110903749199,2059.210371361535,647,205,0.038646104975881494,0.7283572956918583,dining table,2209,0.16316177095956594,South,22392,66,Female,High,0.20989431336733938,0.20031960341095784,-0.17587815667675577,176
2024-04-11 04:00:00,customer,crm_data,crm_data_001,192.18206022946092,3835.9937929482953,947,52,0.07475857921854218,0.24501000957327204,wardrobe,7172,0.31978342691796685,West,64853,50,Other,Medium,0.7600100049244987,0.2599896563997795,-0.5860295534274356,66
2024-04-11 05:00:00,customer,crm_data,crm_data_001,220.90675830542193,3908.1557525169287,891,65,0.015575386785883659,0.4675446411548677,dining table,9570,0.2581817060062137,West,51466,31,Male,Low,0.33709744421822213,0.5505478153480892,-0.640007304868262,40
2024-04-11 06:00:00,customer,crm_data,crm_data_001,413.27867307306707,9104.643410307976,824,181,0.1054563636743965,0.5643051321974047,IKEA,7718,0.10482291489283292,South,72423,65,Male,High,0.7508613349830191,0.9585302296256254,-0.7101675032244568,16
2024-04-11 07:00:00,customer,crm_data,crm_data_001,87.5915036027699,7160.548589649259,608,72,0.18037751094460983,0.6057660714992408,JYSK,489,0.37315912980476845,South,90179,64,Female,Medium,0.8490282496440065,0.6199177078155026,-0.5587807147169646,21
2024-04-11 08:00:00,customer,crm_data,crm_data_001,250.22365910288468,4361.540336307495,844,271,0.16111285128091216,0.7977175474248974,dining table,1748,0.11121185213629904,West,67565,58,Male,Medium,0.32915441515107713,0.46764707426922014,0.10127202669479063,19
2024-04-11 09:00:00,customer,crm_data,crm_data_001,246.52211497869465,8282.819374201443,839,151,0.015419027468800719,0.6096151761900326,KIKA,9057,0.349433924197465,South,95807,36,Female,High,0.2727498590767218,0.3184302878823716,0.36749012657568203,166
2024-04-11 10:00:00,customer,crm_data,crm_data_001,311.9721077817474,3908.753843239333,980,126,0.1774394619909642,0.5720924677982925,KIKA,8639,0.25867988468894937,East,25386,57,Other,Medium,0.23077056941304203,0.27631117423579654,-0.37188687796746356,222
2024-04-11 11:00:00,customer,crm_data,crm_data_001,209.24095177679357,9916.805349541926,909,183,0.09594171748768512,0.7938404913854011,dining table,9637,0.25223957253275137,West,38822,32,Male,Medium,0.2800797497942016,0.692566326441006,0.097493939015727,150
2024-04-11 12:00:00,customer,crm_data,crm_data_001,309.72312417439235,8034.578273637336,336,251,0.046269378428943936,0.2364008842269103,dining table,6115,0.3369798971787439,East,86498,27,Other,High,0.3404668502054724,0.8634927856794928,-0.3174946810922996,480
2024-04-11 13:00:00,customer,crm_data,crm_data_001,493.65242595591144,8275.510253453565,632,104,0.15295827149092361,0.24466213769185896,KIKA,8621,0.2027809800414835,West,22131,19,Male,Low,0.8818748348864579,0.4589703337952472,0.39301994734799184,136
2024-04-11 14:00:00,customer,crm_data,crm_data_001,82.19713342960222,3348.7528578872902,707,258,0.0713459745336388,0.5364095158544506,JYSK,3893,0.3428158402931553,North,68322,67,Other,High,0.7930039719271893,0.5955931417359546,0.9769724406405023,207
2024-04-11 15:00:00,customer,crm_data,crm_data_001,443.5828055222407,2305.304424168371,150,185,0.05813050039600204,0.4151987686097546,JYSK,6164,0.22458909994279563,East,45861,69,Other,Low,0.10165988522641745,0.7360540851241351,0.378033936765767,424
2024-04-11 16:00:00,customer,crm_data,crm_data_001,188.8832471318561,4505.851425863399,948,122,0.04065049728849405,0.2580185082482336,JYSK,9265,0.3940126660068244,North,82489,19,Male,Medium,0.886707227888288,0.15246601755001823,-0.8819388463246933,146
2024-04-11 17:00:00,customer,crm_data,crm_data_001,259.5723963028588,4008.1217544033593,922,147,0.10245816231104232,0.3838693376556744,KIKA,1345,0.2673727210884332,West,89392,38,Other,High,0.1709310697317799,0.41580734269256514,-0.04553008433202144,188
2024-04-11 18:00:00,customer,crm_data,crm_data_001,383.5028673870404,7928.4892607839265,568,130,0.027744859914394605,0.6046126924445865,wardrobe,2337,0.15588362421847796,East,92540,29,Female,High,0.6897390557921854,0.7567776007858981,0.5407749852690615,97
2024-04-11 19:00:00,customer,crm_data,crm_data_001,459.5164085512736,2568.5930780169347,991,293,0.15926649453161945,0.7283689782119782,dining table,2719,0.3077119511582732,East,62617,27,Female,Low,0.23632729139514375,0.7161571238673446,0.08448321250716462,409
2024-04-11 20:00:00,customer,crm_data,crm_data_001,54.08396759145638,5747.196565483995,487,284,0.09942816956661808,0.25659468599393254,JYSK,8496,0.2088599469847629,East,48958,29,Other,Medium,0.1560482294598606,0.14801295197448225,0.902126059445796,452
2024-04-11 21:00:00,customer,crm_data,crm_data_001,347.9865234275842,6653.739698397306,161,163,0.09492551919559483,0.5240870374904626,IKEA,8015,0.3243497493859926,South,85359,56,Other,High,0.78379362776906,0.3140366485360645,-0.8904566415915776,451
2024-04-11 22:00:00,customer,crm_data,crm_data_001,81.29855283781009,4466.489372910679,442,263,0.010352251731488986,0.37766933887785314,KIKA,462,0.33505044007551044,East,64566,19,Female,High,0.5204828024702587,0.7119614930005012,-0.4176889134086439,276
2024-04-11 23:00:00,customer,crm_data,crm_data_001,286.5553336269869,2805.465816032644,252,241,0.16539413345862666,0.6003956979762839,JYSK,431,0.2505961446081318,East,52797,18,Male,Medium,0.6391562619800432,0.3442744381203141,-0.5585637847204228,173
2024-04-12 00:00:00,customer,crm_data,crm_data_001,387.3920397424366,9061.001199122726,835,116,0.1036390412172682,0.5296708966745042,sofa,7693,0.3501534862612856,North,80471,19,Female,Low,0.482817716917713,0.8329692645436488,0.5352444035271775,258
2024-04-12 01:00:00,customer,crm_data,crm_data_001,126.29036359181075,2249.5604114465596,753,90,0.0935799587622561,0.7560266036133076,sofa,7087,0.16733653937906523,East,85288,40,Other,High,0.16045467625705792,0.12655437327924343,0.047586136968013504,10
2024-04-12 02:00:00,customer,crm_data,crm_data_001,393.70323934765236,3734.23936586532,140,89,0.15466312820403422,0.22261033216993287,dining table,521,0.032377034428015136,South,91806,45,Female,Medium,0.7656563496582771,0.2713123263641005,-0.7233115772939884,286
2024-04-12 03:00:00,customer,crm_data,crm_data_001,189.29203691493043,7809.106413926935,585,270,0.021950724329144564,0.48202236496408485,dining table,9054,0.26843278842870044,East,49481,34,Male,High,0.8383160090519439,0.3531816820455024,-0.428813473077144,181
2024-04-12 04:00:00,customer,crm_data,crm_data_001,324.7480089264548,6447.803772808067,777,152,0.0796692866580887,0.3156557332104254,dining table,2883,0.30813620442957096,North,32458,69,Female,High,0.13727848877983023,0.9327608513290795,0.045318645992749707,365
2024-04-12 05:00:00,customer,crm_data,crm_data_001,346.1184674183193,7575.809942825319,801,204,0.11938945193521372,0.5220690251985475,wardrobe,5390,0.03839259041685848,East,33065,57,Male,High,0.4381454772855454,0.8166870607335991,0.9922579625072985,430
